EmployeeID,FirstName,LastName,Gender,DepartmentID,CityID,EducationID,Salary,Experience,HireDate
1666,Nisha,Kulkarni,Female,1,6,4,97965.0,8,2023-10-06
1667,Karan,Das,Male,1,4,4,52872.0,10,2018-11-23
1668,Naveen,Kulkarni,Male,2,5,4,122104.0,5,2021-07-08
1669,Pooja,Yadav,Female,6,1,4,55538.0,8,2016-05-22
1670,Shreya,Nair,Female,1,4,2,34959.0,0,2023-06-15
1671,Anu,Verma,Female,5,1,5,115170.0,15,2020-11-21
1672,Ajay,Patel,Male,1,4,4,108849.0,3,2022-01-01
1673,Divya,Sharma,Female,6,6,1,116574.0,11,2019-10-24
1674,Nisha,Patel,Female,2,5,1,134603.0,12,2018-02-21
1675,Varun,Mehta,Male,3,4,1,75833.0,14,2017-07-27
1676,Naveen,Verma,Male,1,7,5,108994.0,9,2021-12-27
1677,Rahul,Gupta,Male,1,3,1,63491.0,12,2018-05-17
1678,Deepak,Yadav,Male,2,1,1,100080.0,4,2023-05-02
1679,Arjun,Mehta,Male,6,2,1,120424.0,5,2016-07-23
1680,Naveen,Yadav,Male,2,7,5,46937.0,2,2017-04-12
1681,Amit,Das,Male,2,4,3,90498.0,12,2017-05-09
1682,Lakshmi,Das,Female,2,7,1,81475.0,5,2016-09-15
1683,Anjali,Mehta,Female,3,5,2,82934.0,14,2022-07-11
1684,Shreya,Kumar,Female,1,4,1,30946.0,0,2018-01-04
1685,Divya,Mehta,Female,7,7,4,63021.0,4,2017-08-09
1686,Pooja,Kumar,Female,5,6,1,103021.0,5,2022-11-11
1687,Neha,Verma,Female,1,5,2,54401.0,6,2021-12-11
1688,Naveen,Das,Male,6,6,2,48955.0,8,2018-03-04
1689,Swathi,Kumar,Female,2,6,1,116023.0,1,2020-01-31
1690,Neha,Yadav,Female,7,7,4,45186.0,1,2024-04-20
1691,Vikram,Das,Male,1,4,5,43787.0,3,2018-08-21
1692,Divya,Patel,Female,6,6,3,54935.0,7,2019-08-28
1693,Lakshmi,Patel,Female,4,2,1,129189.0,15,2021-06-07
1694,Arjun,Kulkarni,Male,5,4,2,96953.0,12,2017-07-12
1695,Kavya,Patel,Female,3,2,1,68279.0,1,2017-07-13
1696,Divya,Kumar,Female,7,3,2,122619.0,9,2017-10-04
1697,Amit,Verma,Male,7,5,4,116539.0,6,2021-04-23
1698,Riya,Iyer,Female,2,2,3,125451.0,13,2018-06-29
1699,Suresh,Sharma,Male,1,4,5,87297.0,1,2021-12-15
1700,Naveen,Nair,Male,2,1,5,83296.0,0,2018-06-11
1701,Varun,Reddy,Male,1,4,3,97699.0,5,2022-05-25
1702,Swathi,Das,Female,2,7,4,86051.0,5,2023-01-11
1703,Sanjay,Joshi,Male,1,4,3,70374.0,1,2020-10-10
1704,Abhishek,Joshi,Male,1,5,3,98967.0,1,2023-07-26
1705,Suresh,Gupta,Male,4,5,1,94529.0,11,2017-12-18
1706,Vikram,Gupta,Male,2,5,1,128537.0,15,2023-11-18
1707,Rohit,Gupta,Male,3,5,4,49138.0,8,2016-09-16
1708,Aisha,Rao,Female,7,1,4,102741.0,9,2022-12-18
1709,Arjun,Kulkarni,Male,4,1,1,71437.0,12,2019-03-27
1710,Sneha,Mehta,Female,2,4,2,107247.0,6,2023-01-13
1711,Naveen,Gupta,Male,4,4,1,68280.0,9,2016-09-14
1712,Sanjay,Rao,Male,6,3,4,130951.0,10,2023-03-31
1713,Swathi,Singh,Female,5,2,3,71579.0,5,2018-07-17
1714,Shreya,Iyer,Female,1,2,3,103259.0,9,2017-11-12
1715,Anjali,Kumar,Female,7,6,2,68682.0,5,2017-04-23
1716,Naveen,Singh,Male,3,2,2,118735.0,1,2019-07-22
1717,Aisha,Kumar,Female,5,3,1,83026.0,0,2021-08-07
1718,Anjali,Sharma,Female,6,5,5,129835.0,10,2023-11-29
1719,Shreya,Yadav,Female,6,2,5,95392.0,14,2023-09-23
1720,Vikram,Joshi,Male,5,1,3,82642.0,0,2022-12-04
1721,Rohit,Sharma,Male,5,6,2,76928.0,7,2018-03-12
1722,Nisha,Joshi,Female,1,5,4,103286.0,6,2019-07-25
1723,Anil,Joshi,Male,3,4,2,97948.0,13,2020-04-30
1724,Neha,Singh,Female,4,7,5,61271.0,2,2024-02-29
1725,Shreya,Nair,Female,3,2,4,67793.0,13,2022-08-02
1726,Karan,Nair,Male,7,5,3,110421.0,2,2024-06-24
1727,Nisha,Kulkarni,Female,3,4,2,125437.0,14,2024-06-20
1728,Kavya,Rao,Female,4,1,3,108262.0,9,2022-04-09
1729,Vikram,Singh,Male,3,6,4,120196.0,3,2023-06-20
1730,Anu,Mehta,Female,6,2,1,70835.0,3,2021-07-12
1731,Meera,Nair,Female,5,4,3,68174.0,15,2020-03-08
1732,Sanjay,Singh,Male,2,5,1,77901.0,4,2021-03-03
1733,Karan,Gupta,Male,4,6,3,69492.0,1,2019-04-09
1734,Ajay,Patel,Male,7,6,2,112980.0,3,2024-06-09
1735,Lakshmi,Iyer,Female,6,7,3,131842.0,8,2023-10-29
1736,Lakshmi,Kumar,Female,1,2,5,92391.0,9,2024-09-24
1737,Amit,Patel,Male,2,5,2,112224.0,6,2022-11-17
1738,Suresh,Nair,Male,1,1,2,92851.0,0,2019-11-27
1739,Sanjay,Nair,Male,5,5,3,77435.0,5,2016-04-27
1740,Deepak,Patel,Male,3,2,2,46302.0,4,2020-10-06
1741,Shreya,Verma,Female,1,2,1,117979.0,1,2021-10-04
1742,Anil,Singh,Male,1,1,3,42648.0,0,2024-10-09
1743,Manish,Kulkarni,Male,2,2,3,41898.0,0,2017-08-19
1744,Neha,Kumar,Female,7,5,5,106679.0,7,2022-05-24
1745,Ajay,Patel,Male,6,2,3,107902.0,5,2016-01-18
1746,Neha,Mehta,Female,5,2,4,58204.0,3,2019-12-24
1747,Suresh,Reddy,Male,7,3,1,65459.0,14,2021-10-29
1748,Riya,Singh,Female,5,6,1,76006.0,2,2021-07-15
1749,Meera,Mehta,Female,3,6,4,113102.0,7,2020-07-26
1750,Pooja,Iyer,Female,1,7,4,70000.0,11,2016-02-22
1751,Swathi,Rao,Female,6,6,1,53291.0,3,2020-06-05
1752,Deepak,Kulkarni,Male,2,1,3,83385.0,6,2018-03-31
1753,Sneha,Patel,Female,7,4,4,118273.0,8,2022-08-28
1754,Neha,Nair,Female,6,5,4,119532.0,15,2019-02-16
1755,Amit,Singh,Male,4,4,2,39895.0,4,2017-02-11
1756,Nisha,Sharma,Female,2,4,5,65019.0,10,2019-05-25
1757,Varun,Das,Male,5,7,4,77467.0,14,2019-04-17
1758,Aisha,Gupta,Female,7,7,5,34141.0,0,2020-10-28
1759,Lakshmi,Verma,Female,4,4,1,54682.0,1,2022-03-30
1760,Naveen,Verma,Male,2,3,4,66836.0,15,2022-05-19
1761,Swathi,Rao,Female,7,2,5,82799.0,1,2018-12-14
1762,Meera,Joshi,Female,3,7,3,53050.0,10,2016-04-25
1763,Neha,Das,Female,6,5,1,94882.0,10,2017-02-02
1764,Divya,Gupta,Female,1,6,2,71252.0,7,2023-04-08
1765,Sanjay,Singh,Male,1,3,2,100571.0,0,2019-08-28
1766,Meera,Rao,Female,4,3,1,129568.0,15,2016-04-01
1767,Neha,Yadav,Female,1,7,4,122988.0,3,2018-04-23
1768,Anjali,Yadav,Female,3,3,4,104136.0,6,2023-02-15
1769,Karan,Singh,Male,1,3,5,77607.0,12,2023-01-02
1770,Manish,Gupta,Male,3,1,5,108481.0,15,2018-05-09
1771,Aisha,Das,Female,3,4,5,71224.0,10,2020-08-24
1772,Nisha,Das,Female,5,2,1,113108.0,5,2021-08-06
1773,Kavya,Kulkarni,Female,6,5,5,123702.0,13,2024-02-24
1774,Swathi,Kumar,Female,2,2,3,103273.0,13,2019-07-29
1775,Kavya,Iyer,Female,3,6,2,120804.0,8,2018-08-25
1776,Arjun,Sharma,Male,2,7,3,114620.0,14,2022-04-12
1777,Arjun,Kumar,Male,3,2,1,78408.0,8,2023-05-21
1778,Deepak,Nair,Male,7,1,1,74144.0,2,2022-09-30
1779,Anu,Gupta,Female,6,6,1,66423.0,12,2018-08-24
1780,Ajay,Joshi,Male,7,5,5,107070.0,8,2017-01-04
1781,Neha,Iyer,Female,5,6,4,95926.0,7,2018-06-11
1782,Karan,Nair,Male,4,3,5,95772.0,1,2021-12-25
1783,Rohit,Rao,Male,4,4,2,60993.0,8,2020-01-26
1784,Priya,Joshi,Female,5,1,1,73658.0,7,2022-03-13
1785,Anu,Das,Female,6,1,5,98486.0,7,2020-05-10
1786,Anu,Kulkarni,Female,3,3,1,79483.0,7,2018-05-11
1787,Anu,Das,Female,7,6,4,67418.0,1,2016-11-24
1788,Anu,Iyer,Female,3,6,4,55516.0,3,2023-10-31
1789,Divya,Yadav,Female,6,7,5,104409.0,10,2023-10-18
1790,Varun,Nair,Male,7,6,2,82515.0,0,2018-03-30
1791,Amit,Kumar,Male,2,5,2,91364.0,13,2021-01-23
1792,Karan,Kumar,Male,6,5,3,69539.0,9,2016-12-11
1793,Anu,Verma,Female,7,5,2,33010.0,0,2022-04-06
1794,Naveen,Patel,Male,3,6,2,84064.0,1,2022-12-06
1795,Amit,Gupta,Male,2,5,1,98922.0,0,2020-11-17
1796,Sneha,Patel,Female,6,2,2,79743.0,8,2024-05-15
1797,Lakshmi,Patel,Female,5,2,3,93831.0,6,2018-01-08
1798,Karan,Singh,Male,2,5,4,88949.0,7,2022-07-15
1799,Anjali,Iyer,Female,3,6,4,89265.0,6,2023-12-11
1800,Sneha,Reddy,Female,5,1,1,75781.0,10,2021-04-12
1801,Rahul,Singh,Male,5,5,4,95233.0,9,2023-07-12
1802,Manish,Kumar,Male,3,2,5,96956.0,15,2021-04-01
1803,Anjali,Singh,Female,1,3,1,101432.0,4,2019-02-24
1804,Anu,Kulkarni,Female,3,5,3,102117.0,10,2017-11-06
1805,Shreya,Kumar,Female,5,7,4,56262.0,1,2017-08-31
1806,Naveen,Singh,Male,2,6,4,64707.0,13,2021-07-20
1807,Swathi,Nair,Female,1,7,2,80323.0,3,2017-01-18
1808,Sanjay,Kumar,Male,6,5,3,115486.0,6,2016-01-17
1809,Suresh,Kulkarni,Male,1,2,4,77577.0,3,2016-04-16
1810,Suresh,Gupta,Male,5,1,3,39784.0,4,2016-11-28
1811,Swathi,Joshi,Female,3,5,1,50747.0,10,2023-05-11
1812,Riya,Mehta,Female,7,5,2,45380.0,6,2024-12-27
1813,Deepak,Reddy,Male,5,5,4,85279.0,2,2018-11-11
1814,Sneha,Sharma,Female,7,2,2,100742.0,12,2019-03-13
1815,Shreya,Verma,Female,6,7,3,83060.0,4,2023-06-18
1816,Naveen,Nair,Male,4,4,3,61325.0,13,2024-06-25
1817,Suresh,Joshi,Male,4,1,1,105755.0,10,2023-08-02
1818,Anil,Nair,Male,5,6,5,71103.0,2,2021-04-01
1819,Kavya,Kumar,Female,2,6,3,109062.0,7,2020-10-17
1820,Anil,Sharma,Male,5,1,5,103635.0,13,2017-01-22
1821,Neha,Singh,Female,5,1,5,44933.0,0,2024-04-21
1822,Sanjay,Verma,Male,1,1,4,84649.0,9,2022-08-02
1823,Meera,Das,Female,3,3,2,63259.0,6,2016-11-16
1824,Suresh,Rao,Male,1,1,4,36243.0,3,2017-12-04
1825,Lakshmi,Joshi,Female,6,5,4,124567.0,9,2022-12-01
1826,Shreya,Singh,Female,1,2,2,55008.0,0,2017-04-03
1827,Sanjay,Sharma,Male,2,4,2,97619.0,7,2023-01-08
1828,Shreya,Nair,Female,2,4,4,45264.0,0,2017-11-11
1829,Swathi,Nair,Female,1,7,4,66889.0,7,2019-04-22
1830,Priya,Gupta,Female,1,1,4,114472.0,13,2024-04-07
1831,Priya,Nair,Female,4,4,5,82896.0,15,2024-01-04
1832,Meera,Gupta,Female,5,1,3,111541.0,13,2017-04-23
1833,Swathi,Mehta,Female,4,1,2,68692.0,9,2021-04-06
1834,Manish,Kulkarni,Male,6,3,5,68191.0,14,2019-04-16
1835,Shreya,Nair,Female,7,7,2,76022.0,6,2023-09-30
1836,Vikram,Patel,Male,2,5,4,89023.0,3,2021-07-15
1837,Rahul,Gupta,Male,3,3,2,103491.0,5,2016-05-10
1838,Manish,Patel,Male,1,5,2,86293.0,15,2019-10-25
1839,Anu,Kumar,Female,7,6,5,41108.0,3,2020-11-28
1840,Amit,Das,Male,5,5,1,97993.0,1,2017-03-07
1841,Anil,Gupta,Male,2,6,3,117308.0,14,2021-08-03
1842,Neha,Iyer,Female,2,1,2,105493.0,14,2024-08-16
1843,Neha,Singh,Female,5,2,1,90815.0,8,2024-01-08
1844,Vikram,Das,Male,7,5,4,58587.0,7,2024-12-28
1845,Anu,Nair,Female,7,5,3,88009.0,0,2017-08-19
1846,Amit,Gupta,Male,3,4,2,57556.0,13,2020-05-29
1847,Anil,Yadav,Male,1,6,5,98459.0,9,2020-07-04
1848,Anu,Gupta,Female,1,7,3,88944.0,4,2021-01-01
1849,Riya,Gupta,Female,7,7,4,78522.0,6,2016-12-11
1850,Riya,Mehta,Female,6,2,5,71514.0,9,2017-01-15
1851,Shreya,Joshi,Female,2,1,1,73632.0,8,2024-09-05
1852,Deepak,Sharma,Male,7,3,3,62728.0,11,2016-07-14
1853,Naveen,Gupta,Male,2,7,5,86419.0,7,2019-05-10
1854,Deepak,Verma,Male,5,6,2,77471.0,3,2021-10-16
1855,Swathi,Reddy,Female,2,6,4,60240.0,13,2017-01-12
1856,Naveen,Patel,Male,4,1,3,125101.0,12,2022-04-08
1857,Meera,Nair,Female,6,4,4,107146.0,15,2017-10-29
1858,Riya,Nair,Female,2,6,5,62371.0,3,2021-02-08
1859,Ajay,Gupta,Male,1,5,4,50342.0,3,2020-02-22
1860,Amit,Gupta,Male,3,3,3,107191.0,9,2016-04-24
1861,Priya,Kulkarni,Female,3,3,2,101567.0,5,2016-01-09
1862,Sanjay,Sharma,Male,4,4,5,117655.0,9,2021-01-26
1863,Lakshmi,Mehta,Female,7,5,2,102160.0,4,2023-02-19
1864,Anjali,Iyer,Female,6,3,1,100255.0,13,2018-08-11
1865,Varun,Kulkarni,Male,4,6,3,54707.0,2,2023-12-06
1866,Aisha,Joshi,Female,1,6,5,58221.0,2,2022-12-09
1867,Manish,Rao,Male,2,7,4,45765.0,0,2023-05-20
1868,Karan,Das,Male,2,2,5,62094.0,14,2021-12-25
1869,Naveen,Iyer,Male,1,3,4,91886.0,5,2016-04-08
1870,Sneha,Reddy,Female,1,5,2,62378.0,9,2018-01-18
1871,Karan,Verma,Male,6,2,1,68784.0,10,2016-04-21
1872,Rohit,Kumar,Male,4,3,3,63855.0,12,2016-07-31
1873,Naveen,Rao,Male,7,5,4,69796.0,3,2016-09-05
1874,Sneha,Nair,Female,1,4,2,65279.0,0,2022-03-19
1875,Abhishek,Rao,Male,6,7,2,117981.0,9,2020-07-24
1876,Abhishek,Kumar,Male,3,5,2,110955.0,7,2020-10-01
1877,Sanjay,Nair,Male,7,5,3,37571.0,5,2016-09-03
1878,Lakshmi,Joshi,Female,4,3,2,49461.0,9,2017-10-23
1879,Sneha,Verma,Female,6,1,2,98618.0,8,2018-05-13
1880,Anu,Joshi,Female,3,6,3,86784.0,14,2018-10-04
1881,Meera,Gupta,Female,1,6,2,109794.0,0,2021-05-05
1882,Suresh,Rao,Male,6,6,4,118533.0,12,2016-11-28
1883,Nisha,Reddy,Female,3,7,4,97192.0,11,2017-12-26
1884,Anu,Patel,Female,4,1,2,66848.0,0,2023-08-19
1885,Shreya,Mehta,Female,2,2,4,51322.0,11,2019-02-23
1886,Rahul,Patel,Male,7,6,4,70852.0,3,2022-05-20
1887,Varun,Mehta,Male,5,6,5,46066.0,5,2022-08-06
1888,Karan,Kulkarni,Male,5,7,2,67146.0,8,2023-08-09
1889,Nisha,Rao,Female,4,1,4,73836.0,1,2020-11-06
1890,Swathi,Gupta,Female,5,7,1,46655.0,7,2019-02-12
1891,Priya,Verma,Female,2,3,1,59573.0,0,2023-09-25
1892,Arjun,Kumar,Male,3,3,1,38153.0,3,2021-05-19
1893,Lakshmi,Singh,Female,2,1,4,85169.0,7,2016-08-10
1894,Amit,Das,Male,5,5,4,116465.0,3,2021-01-02
1895,Anil,Sharma,Male,4,3,1,44126.0,4,2020-12-15
1896,Sneha,Reddy,Female,6,1,5,70155.0,1,2020-04-11
1897,Pooja,Iyer,Female,5,7,5,89429.0,0,2020-04-21
1898,Rohit,Joshi,Male,6,7,1,118792.0,14,2019-09-06
1899,Rahul,Yadav,Male,6,1,5,114132.0,6,2017-05-31
1900,Swathi,Mehta,Female,5,4,2,58545.0,7,2024-12-08
1901,Meera,Verma,Female,5,6,3,120002.0,9,2022-01-25
1902,Meera,Gupta,Female,3,3,1,43512.0,4,2018-08-30
1903,Suresh,Gupta,Male,2,2,2,77767.0,2,2018-02-14
1904,Meera,Mehta,Female,3,7,5,125753.0,10,2019-05-12
1905,Naveen,Kulkarni,Male,7,1,4,40984.0,7,2023-03-01
1906,Meera,Patel,Female,2,4,3,74911.0,12,2020-06-27
1907,Rohit,Sharma,Male,1,3,1,53164.0,3,2019-04-05
1908,Priya,Sharma,Female,2,2,3,66197.0,5,2018-12-09
1909,Vikram,Patel,Male,1,2,3,37251.0,3,2023-08-06
1910,Rohit,Kulkarni,Male,2,3,4,88949.0,7,2020-03-05
1911,Anu,Mehta,Female,1,1,2,60856.0,4,2018-02-24
1912,Neha,Yadav,Female,4,6,2,112244.0,1,2022-08-02
1913,Shreya,Kumar,Female,3,2,1,58575.0,8,2021-09-12
1914,Deepak,Reddy,Male,7,4,5,54945.0,2,2021-09-14
1915,Swathi,Rao,Female,4,2,3,115375.0,11,2023-10-15
1916,Swathi,Singh,Female,5,4,5,58658.0,1,2018-06-18
1917,Suresh,Patel,Male,3,4,4,86534.0,5,2018-11-08
1918,Karan,Nair,Male,5,3,2,92481.0,1,2021-09-29
1919,Swathi,Verma,Female,4,3,4,80785.0,10,2020-04-15
1920,Karan,Joshi,Male,1,3,1,109267.0,9,2021-10-01
1921,Anu,Patel,Female,1,1,1,51517.0,11,2022-02-14
1922,Kavya,Singh,Female,6,7,3,118171.0,6,2017-07-18
1923,Abhishek,Singh,Male,3,7,3,101183.0,12,2022-07-03
1924,Sanjay,Verma,Male,2,2,2,83134.0,15,2021-10-13
1925,Riya,Iyer,Female,4,3,1,69621.0,10,2020-10-22
1926,Lakshmi,Rao,Female,1,3,2,76051.0,4,2024-04-10
1927,Neha,Patel,Female,4,4,4,86239.0,9,2022-08-01
1928,Anil,Kumar,Male,2,3,5,97980.0,12,2018-04-16
1929,Pooja,Nair,Female,1,3,5,134755.0,14,2019-06-01
1930,Rahul,Iyer,Male,6,5,4,54470.0,0,2018-03-26
1931,Kavya,Patel,Female,2,3,5,92593.0,2,2016-08-23
1932,Rohit,Iyer,Male,4,4,2,51426.0,3,2022-01-06
1933,Suresh,Kulkarni,Male,7,2,2,79600.0,6,2020-11-05
1934,Meera,Patel,Female,5,6,4,68437.0,8,2016-01-31
1935,Meera,Das,Female,2,5,3,112819.0,15,2021-03-10
1936,Karan,Joshi,Male,4,3,3,128350.0,12,2017-12-18
1937,Swathi,Verma,Female,6,2,5,86083.0,3,2023-11-01
1938,Karan,Kulkarni,Male,6,5,3,61476.0,2,2021-07-14
1939,Rohit,Reddy,Male,7,1,5,98752.0,10,2021-01-21
1940,Naveen,Sharma,Male,1,6,4,93043.0,12,2024-05-13
1941,Priya,Sharma,Female,3,1,2,132856.0,10,2024-05-24
1942,Amit,Rao,Male,6,2,4,97707.0,4,2019-02-17
1943,Manish,Reddy,Male,2,3,1,70079.0,12,2016-11-13
1944,Naveen,Gupta,Male,2,2,1,96941.0,6,2023-10-24
1945,Suresh,Mehta,Male,3,4,1,36378.0,0,2024-08-29
1946,Rohit,Kulkarni,Male,2,2,1,85270.0,0,2016-04-24
1947,Varun,Joshi,Male,1,2,1,59395.0,5,2016-06-29
1948,Neha,Rao,Female,6,2,5,110002.0,6,2020-06-06
1949,Amit,Gupta,Male,3,2,1,133720.0,12,2019-07-19
1950,Pooja,Reddy,Female,6,7,3,52259.0,11,2016-10-02
1951,Sneha,Mehta,Female,5,7,5,70522.0,5,2017-01-23
1952,Nisha,Kulkarni,Female,7,6,2,67980.0,10,2023-02-15
1953,Sneha,Gupta,Female,1,5,5,101118.0,14,2021-09-24
1954,Arjun,Sharma,Male,5,7,1,74484.0,9,2024-04-10
1955,Rahul,Kumar,Male,3,4,3,58879.0,6,2020-03-19
1956,Anil,Mehta,Male,5,4,3,72454.0,4,2019-07-24
1957,Nisha,Iyer,Female,3,7,1,83920.0,7,2019-11-04
1958,Anil,Kulkarni,Male,6,2,2,116350.0,12,2019-08-10
1959,Amit,Iyer,Male,4,1,2,114647.0,1,2017-08-02
1960,Manish,Rao,Male,7,7,2,107009.0,7,2016-11-16
1961,Anjali,Mehta,Female,2,2,4,116910.0,5,2018-10-16
1962,Nisha,Patel,Female,3,7,4,80131.0,2,2020-06-19
1963,Divya,Rao,Female,5,6,4,99176.0,4,2016-03-22
1964,Abhishek,Kulkarni,Male,3,5,5,108463.0,4,2024-02-24
1965,Kavya,Nair,Female,3,4,5,61929.0,15,2019-09-26
1966,Vikram,Kulkarni,Male,2,1,1,110915.0,11,2020-07-15
1967,Divya,Nair,Female,3,6,5,86580.0,2,2016-06-08
1968,Arjun,Das,Male,4,3,3,135728.0,15,2023-09-21
1969,Anu,Verma,Female,6,2,2,57022.0,15,2020-01-20
1970,Karan,Yadav,Male,4,6,2,74429.0,8,2022-10-02
1971,Rahul,Reddy,Male,7,1,4,124829.0,12,2016-11-25
1972,Anjali,Iyer,Female,4,3,3,124818.0,12,2019-06-15
1973,Amit,Joshi,Male,5,7,3,71261.0,4,2024-05-24
1974,Riya,Singh,Female,1,2,4,42697.0,0,2016-10-13
1975,Riya,Verma,Female,2,2,3,55107.0,5,2018-03-22
1976,Naveen,Yadav,Male,7,2,2,46730.0,6,2024-05-29
1977,Karan,Kulkarni,Male,7,4,4,117918.0,3,2017-11-11
1978,Sneha,Singh,Female,1,3,1,103138.0,7,2021-06-10
1979,Shreya,Sharma,Female,6,5,1,62165.0,3,2021-11-09
1980,Anu,Nair,Female,4,7,3,93612.0,13,2020-02-27
1981,Rohit,Joshi,Male,4,4,5,78165.0,1,2019-09-14
1982,Riya,Iyer,Female,2,1,5,104050.0,3,2019-02-18
1983,Aisha,Verma,Female,6,2,1,47179.0,10,2023-02-08
1984,Nisha,Nair,Female,2,5,4,128293.0,12,2024-11-26
1985,Nisha,Iyer,Female,6,1,4,123083.0,9,2018-03-10
1986,Vikram,Nair,Male,7,1,3,73027.0,14,2021-01-01
1987,Arjun,Patel,Male,2,7,1,91502.0,3,2024-01-10
1988,Anu,Verma,Female,7,3,2,129285.0,8,2021-05-04
1989,Sneha,Das,Female,6,3,2,117408.0,2,2019-11-06
1990,Nisha,Joshi,Female,7,5,4,69801.0,7,2018-11-27
1991,Amit,Gupta,Male,6,5,2,109583.0,3,2020-02-15
1992,Meera,Mehta,Female,1,3,1,89875.0,6,2020-10-01
1993,Ajay,Joshi,Male,5,5,2,86314.0,3,2016-02-07
1994,Anjali,Iyer,Female,3,7,2,141626.0,15,2021-02-09
1995,Deepak,Joshi,Male,7,7,1,85487.0,10,2021-08-19
1996,Nisha,Iyer,Female,2,4,3,55708.0,12,2019-09-26
1997,Sanjay,Mehta,Male,7,2,1,101398.0,5,2024-02-27
1998,Rahul,Rao,Male,4,3,4,98153.0,15,2024-06-30
1999,Kavya,Mehta,Female,2,6,5,60755.0,12,2017-06-20
2000,Sanjay,Kulkarni,Male,6,3,4,113149.0,5,2017-07-17
